,eMolecules SKU,predicted pKas,"pKas in [3,11]","pKa count in [3,11]",pKas closer than 1 unit,canonical isomeric SMILES
354,166113086,"[-2.806, -0.002, 4.396, 12.79]",[4.396],1.0,False,c1cc(c(cc1NC(=O)c2cc(cc(c2O)Br)Br)Cl)Cl
355,151832385,"[-1.398, 1.314, 8.321, 13.849, 14.39]",[8.321],1.0,False,Cc1ccc(cc1NC(=O)C2CCN(CC2)Cc3ccccc3)C(=O)NC
356,103511880,"[6.336, 13.339, 15.265]",[6.336],1.0,False,CCOC(=O)c1ccc(cc1)Nc2cc(nc(n2)Nc3ccc(cc3)C(=O)OCC)C
357,103565133,"[-1.75, 1.051, 5.693, 13.511, 15.491]",[5.693],1.0,False,Cc1ccc(cc1)Nc2c3ccccc3c(nn2)c4ccc(cc4)C(=O)N
358,151207947,"[9.078, 13.176]",[9.078],1.0,False,CN1CCC(CC1)NC(=O)c2cc(ccc2Br)OC
359,146083665,"[-2.536, 0.353, 3.892, 12.676, 16.935]",[3.892],1.0,False,Cc1ccccc1Nc2c(cnc(n2)Nc3ccccc3C)F
360,103696210,"[-2.982, 2.241, 4.078, 10.823, 14.078]","[4.078, 10.823]",2.0,False,c1c2c(nc3c1c(c(s3)C(=O)N)N)CCCCCC2
361,166436694,"[-2.532, 4.714, 10.167]","[4.714, 10.167]",2.0,False,c1cc(c(c(c1)Cl)Cl)C(=O)Nc2ccncc2
362,166123355,"[5.092, 9.694]","[5.092, 9.694]",2.0,False,c1c(c(c(c(c1Cl)Cl)Cc2c(c(cc(c2Cl)Cl)Cl)O)O)Cl
363,145700298,"[-1.67, 9.782, 14.641]",[9.782],1.0,False,CN(C)CCCNC(=O)Cc1cn(c2c1cccc2)CCOC
364,153919335,"[5.564, 13.766]",[5.564],1.0,False,CSc1ccc(cc1)CNc2c3ccccc3ncn2
365,113034090,"[-2.623, 4.267, 13.106]",[4.267],1.0,False,COc1cc(cc(c1)OC)Nc2c3cc(c(cc3ncn2)OC)OC
366,103752189,"[-2.982, -2.013, 2.735, 10.163, 13.557]",[10.163],1.0,False,c1cc2c(cc1c3cc(c4c(c(sc4n3)C(=O)N)N)C(F)(F)F)OCCO2
367,146690931,"[1.765, 4.833]",[4.833],1.0,False,c1ccc(cc1)OCc2nnc(o2)NC(=O)c3ccco3
368,168612724,"[-1.759, -0.902, 4.341, 8.578, 15.322]","[4.341, 8.578]",2.0,False,CN1CCN(CC1)Cc2ccc(cc2)CC3CCN(CC3)C(=O)c4ccc5cc[nH]c5c4
369,166399863,"[2.464, 6.559, 13.643]",[6.559],1.0,False,COc1cc(cc(c1O)Br)/C=C\2/c3cc(ccc3NC2=O)Br
370,166916985,"[-0.775, 4.034, 11.842]",[4.034],1.0,False,CC(C)(C)n1c(cc(n1)c2ccccc2)N
371,138013565,[3.326],[3.326],1.0,False,c1cc2c(cc1F)cc(s2)C(=O)O
372,112297125,"[-1.14, 3.62, 8.794]","[3.62, 8.794]",2.0,False,c1cc2c(cc(=O)oc2cc1O)CC(=O)O
373,166812547,"[4.048, 13.91]",[4.048],1.0,False,c1nc(c2c3c(sc2n1)CCC3)N
374,100184964,"[-2.982, 0.414, 3.454, 10.685, 13.943]","[3.454, 10.685]",2.0,False,c1cc2c(c(sc2nc1)C(=O)N)N
375,166920070,"[3.163, 14.273]",[3.163],1.0,False,Cc1cccc(c1)c2nc(no2)N
376,103533447,"[3.467, 9.127, 10.472]","[3.467, 9.127, 10.472]",3.0,False,CC(=O)Nc1nc2ccccc2n1CCCN(C)C
377,163664777,"[-0.841, 4.35]",[4.35],1.0,False,Cc1ccc(cc1)Nc2ccccc2C(=O)O
378,166376771,"[-2.904, 1.576, 7.834, 10.416, 15.771]","[7.834, 10.416]",2.0,False,Cc1c(nc(nn1)Nc2ccc(cc2)S(=O)(=O)N)O
379,103600011,"[-2.07, 4.05, 13.051]",[4.05],1.0,False,Cc1cccc(c1)Nc2c3ccccc3ncn2
380,129297901,"[0.201, 2.295, 9.246]",[9.246],1.0,False,c1ccc(cc1)C(CC(=O)Nc2nc3ccccc3s2)c4ccccc4
381,141195152,"[0.435, 3.718, 6.011, 13.583]","[3.718, 6.011]",2.0,False,Cc1cnc(s1)Nc2ccccn2
382,139216532,"[0.114, 1.574, 5.689, 12.777]",[5.689],1.0,False,CC(C)(C)c1ccc(cc1)NC(=O)c2c(ncs2)CCc3ccncc3
383,166151491,"[5.259, 5.56, 15.367]","[5.259, 5.56]",2.0,True,c1ccnc(c1)Nc2ccccn2
384,163733396,"[5.112, 11.503]",[5.112],1.0,False,c1ccc(cc1)C(=O)c2ccc3c(c2)nc[nH]3
385,167133077,"[1.04, 4.082, 12.042]",[4.082],1.0,False,c1ccc2c(c1)nc(n2CC3CC3)c4c(non4)N
386,137779524,"[0.013, 2.55, 3.094, 11.294]",[3.094],1.0,False,CC(C)(C)NC(=O)Nc1nc(cs1)c2ccc(cc2OC)OC
387,100524960,"[3.362, 4.585, 10.266, 14.081]","[3.362, 4.585, 10.266]",3.0,False,COc1ccc(cc1)c2csc3c2c(ncn3)NCCCN4CCN(CC4)C5CCCCC5
388,139216526,"[0.114, 1.574, 5.689, 12.728]",[5.689],1.0,False,c1ccc(cc1)Oc2ccc(cc2)NC(=O)c3c(ncs3)CCc4ccncc4
389,150912931,"[-1.586, 4.407, 10.36]","[4.407, 10.36]",2.0,False,Cc1ccc(c(c1)C)Sc2c(cccn2)C(=O)Nc3cccc(c3)C(F)(F)F
390,103907825,"[-1.983, 1.164, 4.232, 10.729, 11.29, 11.964, 13.322]","[4.232, 10.729]",2.0,False,c1ccc(c(c1)Nc2c3c([nH]cn3)nc(n2)N)O
391,112315304,"[-1.275, -0.006, 9.083, 13.379]",[9.083],1.0,False,c1ccc(cc1)c2cc(=O)c3c(cc(cc3o2)OCC(=O)Nc4ccc(cc4)Br)O
392,113034396,"[5.862, 13.821]",[5.862],1.0,False,COc1cc2c(cc1OC)ncnc2NCc3ccccc3
393,150949803,"[5.123, 13.144]",[5.123],1.0,False,c1ccc(cc1)Oc2ccccc2C(=O)NCc3ccccn3
394,100582321,"[-0.943, -0.719, -0.654, 1.67, 8.46, 13.108]",[8.46],1.0,False,COc1ccc(cc1)C(=O)Nc2ccccc2c3c(=O)[nH]c4ccccc4n3
395,103862194,"[1.152, 4.231, 11.29, 11.964, 13.625]",[4.231],1.0,False,c1cc(c(cc1Nc2c3c([nH]cn3)nc(n2)N)Cl)Cl
396,103707572,[4.902],[4.902],1.0,False,c1ccc(cc1)CSc2nnc(o2)c3ccncc3
397,166812599,"[-0.644, 4.585, 12.592]",[4.585],1.0,False,COc1ccc2c(c1)cc3cnc(nc3n2)N
398,138210232,"[0.084, 1.502, 9.041, 13.418]",[9.041],1.0,False,c1ccc(cc1)c2cc(n[nH]2)C(=O)Nc3nccs3
399,139222004,"[2.436, 3.887, 15.218]",[3.887],1.0,False,c1ccc(cc1)Nc2nccc(n2)c3cccnc3
400,138382266,"[0.212, 1.373, 2.475, 9.381, 10.773]","[9.381, 10.773]",2.0,False,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)Nc3ncc(s3)Cc4ccc(c(c4)F)F
401,103596703,"[4.05, 13.208]",[4.05],1.0,False,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)C(F)(F)F
402,137837502,"[-0.031, 3.883]",[3.883],1.0,False,COc1ccccc1c2csc(n2)N3CCOCC3
403,151372234,"[0.088, 1.885, 8.774]",[8.774],1.0,False,COc1ccccc1CC(=O)Nc2nc3ccc(cc3s2)OC(F)(F)F
404,103888572,"[-0.008, 0.55, 4.576, 13.688]",[4.576],1.0,False,c1ccnc(c1)c2cc[nH]n2
405,103857093,"[1.152, 4.231, 11.29, 11.964, 13.663]",[4.231],1.0,False,COc1ccc(cc1OC)Nc2c3c([nH]cn3)nc(n2)N
406,146278344,"[5.1, 13.807]",[5.1],1.0,False,COc1ccc(cc1)NC(=O)/C=C/c2ccccc2
407,112295883,"[-1.111, 8.493, 10.912]","[8.493, 10.912]",2.0,False,COc1ccc(cc1)c2cc(=O)c3c(o2)cc(c(c3O)OC)O
408,177195980,[9.421],[9.421],1.0,False,CC(=O)c1cc2cc(ccc2s1)O
409,103598242,"[-1.464, 3.098, 13.0, 14.444]",[3.098],1.0,False,CC(C)c1ccc(cc1)/C=C\C(=O)Nc2c(c3c(s2)CCCC3)C(=O)N
410,166232017,"[2.464, 4.136, 13.643]",[4.136],1.0,False,c1cc(ccc1/C=C\2/c3cc(ccc3NC2=O)Br)C(=O)O
411,141194195,"[-0.94, 1.781, 2.988, 10.683, 14.448]",[10.683],1.0,False,c1ccc(cc1)c2ccc3c(n[nH]c3n2)N
412,103576362,"[0.942, 4.829, 13.371, 16.055]",[4.829],1.0,False,COc1ccc(cc1)c2c3c(ncnc3oc2c4ccc(cc4)OC)NCCO
413,103512569,"[-0.839, 10.554]",[10.554],1.0,False,CCOC(=O)CSc1nc2c(n1Cc3cccc(c3)C)c(=O)[nH]c(=O)n2C
414,146654169,"[-2.6, 4.377, 11.049]",[4.377],1.0,False,CC(C)CNS(=O)(=O)c1cccc2c1ccnc2
415,165929946,[8.112],[8.112],1.0,False,CCOc1cc2c(cc1/C=C\3/C(=O)NC(=O)S3)OCO2
416,163665883,"[1.04, 4.082, 12.042]",[4.082],1.0,False,CCn1c2ccccc2nc1c3c(non3)N
417,163814364,"[-2.238, -0.407, 9.703]",[9.703],1.0,False,Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F
418,158820318,"[-2.173, -1.571, 4.413, 5.015, 10.279, 11.062]","[4.413, 5.015, 10.279]",3.0,True,c1cc(ccc1C(=O)Nc2ccncc2)C(=O)Nc3ccncc3
419,100581087,[3.675],[3.675],1.0,False,COc1ccc(c(c1)Br)C2=N/C(=C\c3cccnc3)/C(=O)O2
420,166260704,"[-1.75, -0.24, 1.688, 6.249, 9.289, 13.861]","[6.249, 9.289]",2.0,False,Cc1ccccc1c2nc(c(o2)N)C(=O)N
421,112301029,"[0.307, 4.109, 11.746]",[4.109],1.0,False,Cc1ccc2c(c1)c(c(c(=O)[nH]2)CC(=O)O)c3ccccc3
422,166146727,"[-1.872, 4.714, 11.672]",[4.714],1.0,False,c1ccc(cc1)C(=O)Nc2ccncc2
423,146896381,"[4.422, 9.584, 13.086]","[4.422, 9.584]",2.0,False,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br
424,166377982,"[0.185, 1.966, 8.835]",[8.835],1.0,False,c1ccc(cc1)C(c2ccccc2)C(=O)/N=c\3/[nH]c4ccccc4s3
425,137916411,"[5.564, 13.766]",[5.564],1.0,False,c1ccc(cc1)CNc2c3ccccc3ncn2
426,152198314,"[0.127, 2.111, 4.375, 7.555, 10.842, 13.167, 15.381]","[4.375, 7.555, 10.842]",3.0,False,CCNC(=O)CC(=O)Nc1nc(c(s1)C)c2c[nH]c3c2cccn3
